initial_latitude_deg,initial_longitude_deg,sounding_m,min_depth_m,max_depth_m,pres,temp,trans,fluo,sal,dens,svan,n2,sigt,theta,sigthe,freez_t,o2,p_h,no3,par,s_par,x18,cdomv,transect
70.755,-137.8852,1514.0,3.06,297.15,132.0,-1.4269999999999998,88.81,0.03,32.9,27.1,155.0,0.000118,26.464,-1.43,26.464,-1.9,6.195,,15.3,0.09,483.752,,0.118,500.0
70.755,-137.8852,1514.0,3.06,297.15,133.0,-1.432,88.85,0.03,32.913000000000004,27.12,154.0,9.39e-05,26.475,-1.435,26.475,-1.9,6.18,,16.201,0.086,482.089,,0.118,500.0
70.755,-137.8852,1514.0,3.06,297.15,134.0,-1.4340000000000002,88.85,0.03,32.924,27.13,153.0,9.76e-05,26.484,-1.4369999999999998,26.484,-1.9,6.193,,16.065,0.08199999999999999,480.946,,0.12,500.0
70.755,-137.8852,1514.0,3.06,297.15,135.0,-1.4380000000000002,88.87,0.03,32.938,27.15,152.0,0.000109,26.495,-1.4409999999999998,26.496,-1.91,6.2410000000000005,,15.652,0.078,479.92,,0.12,500.0
70.755,-137.8852,1514.0,3.06,297.15,136.0,-1.4380000000000002,88.9,0.03,32.952,27.16,151.0,9.95e-05,26.507,-1.4409999999999998,26.507,-1.91,6.25,,16.107,0.07400000000000001,478.596,,0.119,500.0
70.755,-137.8852,1514.0,3.06,297.15,137.0,-1.431,88.94,0.03,32.964,27.18,150.0,0.000114,26.516,-1.4340000000000002,26.516,-1.91,6.265,,14.861,0.071,477.84,,0.119,500.0
70.755,-137.8852,1514.0,3.06,297.15,138.0,-1.425,88.97,0.03,32.982,27.2,148.0,0.000154,26.531,-1.4280000000000002,26.531,-1.91,6.2879999999999985,,15.121,0.067,477.764,,0.118,500.0
70.755,-137.8852,1514.0,3.06,297.15,139.0,-1.429,88.98,0.03,33.004,27.22,147.0,0.000171,26.549,-1.432,26.549,-1.91,6.205,,14.91,0.064,475.978,,0.117,500.0
70.755,-137.8852,1514.0,3.06,297.15,140.0,-1.429,88.99,0.03,33.026,27.24,145.0,0.000154,26.567,-1.432,26.567,-1.91,6.141,,15.148,0.061,475.75,,0.118,500.0
70.755,-137.8852,1514.0,3.06,297.15,141.0,-1.425,89.01,0.03,33.044000000000004,27.26,144.0,0.000133,26.581,-1.4280000000000002,26.581,-1.92,6.096,,15.357,0.058,475.75,,0.121,500.0
70.755,-137.8852,1514.0,3.06,297.15,142.0,-1.4169999999999998,88.99,0.03,33.061,27.28,142.0,0.000175,26.595,-1.42,26.595,-1.92,6.211,,16.075,0.056,475.75,,0.121,500.0
70.755,-137.8852,1514.0,3.06,297.15,143.0,-1.4340000000000002,88.96,0.03,33.089,27.31,140.0,0.000181,26.618,-1.4369999999999998,26.618,-1.92,6.247000000000001,,15.413,0.054000000000000006,476.472,,0.121,500.0
70.755,-137.8852,1514.0,3.06,297.15,144.0,-1.4380000000000002,88.95,0.03,33.107,27.33,139.0,0.000113,26.633000000000006,-1.4409999999999998,26.633000000000006,-1.92,6.235,,16.347,0.051,477.84,,0.121,500.0
70.755,-137.8852,1514.0,3.06,297.15,145.0,-1.44,88.96,0.03,33.118,27.34,138.0,0.000112,26.642,-1.443,26.642,-1.92,6.2410000000000005,,15.390999999999998,0.049,479.012,,0.121,500.0
70.755,-137.8852,1514.0,3.06,297.15,146.0,-1.4380000000000002,88.96,0.03,33.136,27.36,136.0,0.000169,26.656,-1.4409999999999998,26.656,-1.93,6.222,,16.217,0.047,480.256,,0.121,500.0
70.755,-137.8852,1514.0,3.06,297.15,147.0,-1.435,88.96,0.03,33.162,27.39,134.0,0.000162,26.677,-1.4380000000000002,26.677,-1.93,6.215,,15.566,0.045,482.01,,0.121,500.0
70.755,-137.8852,1514.0,3.06,297.15,148.0,-1.4340000000000002,89.0,0.03,33.178000000000004,27.4,133.0,0.000149,26.69,-1.4369999999999998,26.69,-1.93,6.239,,16.011,0.044,481.972,,0.121,500.0
70.755,-137.8852,1514.0,3.06,297.15,149.0,-1.422,89.01,0.03,33.201,27.43,131.0,0.000207,26.709,-1.425,26.709,-1.93,6.2970000000000015,,14.974,0.042,479.958,,0.122,500.0
70.755,-137.8852,1514.0,3.06,297.15,150.0,-1.399,89.01,0.03,33.233000000000004,27.46,129.0,0.000243,26.734,-1.402,26.734,-1.93,6.254,,15.81,0.04,479.92,,0.119,500.0
70.755,-137.8852,1514.0,3.06,297.15,151.0,-1.394,89.02,0.03,33.265,27.49,127.0,0.00022200000000000006,26.76,-1.3969999999999998,26.76,-1.94,6.239,,15.701,0.039,478.899,,0.12,500.0
70.755,-137.8852,1514.0,3.06,297.15,152.0,-1.3869999999999998,89.04,0.03,33.291,27.51,125.0,0.00019,26.781,-1.39,26.781,-1.94,6.265,,15.385,0.037000000000000005,477.84,,0.121,500.0
70.755,-137.8852,1514.0,3.06,297.15,153.0,-1.375,89.06,0.03,33.315,27.54,123.0,0.000182,26.8,-1.378,26.8,-1.94,6.272,,16.214000000000002,0.036000000000000004,477.84,,0.119,500.0
70.755,-137.8852,1514.0,3.06,297.15,154.0,-1.367,89.04,0.03,33.339,27.56,121.0,0.000191,26.819000000000006,-1.37,26.819000000000006,-1.94,6.247000000000001,,16.023,0.035,477.84,,0.119,500.0
70.755,-137.8852,1514.0,3.06,297.15,155.0,-1.361,89.02,0.03,33.365,27.59,119.0,0.000172,26.84,-1.364,26.84,-1.95,6.2360000000000015,,15.228,0.034,477.84,,0.119,500.0
70.755,-137.8852,1514.0,3.06,297.15,156.0,-1.356,88.99,0.03,33.384,27.61,118.0,0.000145,26.855,-1.36,26.855,-1.95,6.256,,14.97,0.033,477.84,,0.12,500.0
70.755,-137.8852,1514.0,3.06,297.15,157.0,-1.35,88.95,0.03,33.403,27.63,116.0,0.00014099999999999998,26.87,-1.354,26.871,-1.95,6.233,,15.207,0.031,477.84,,0.119,500.0
70.755,-137.8852,1514.0,3.06,297.15,158.0,-1.347,88.92,0.03,33.421,27.64,115.0,0.000134,26.885,-1.351,26.885,-1.95,6.235,,14.696,0.03,477.84,,0.119,500.0
70.755,-137.8852,1514.0,3.06,297.15,159.0,-1.342,88.89,0.03,33.438,27.66,113.0,0.00013700000000000002,26.899,-1.346,26.899,-1.95,6.224,,15.311,0.03,478.649,,0.119,500.0
70.755,-137.8852,1514.0,3.06,297.15,160.0,-1.337,88.86,0.03,33.457,27.68,112.0,0.000145,26.914,-1.341,26.914,-1.95,6.2120000000000015,,14.662,0.029,479.807,,0.12,500.0
70.755,-137.8852,1514.0,3.06,297.15,161.0,-1.331,88.84,0.03,33.476,27.7,111.0,0.00013700000000000002,26.929,-1.335,26.929,-1.96,6.207000000000002,,14.815,0.028,479.92,,0.12,500.0
70.755,-137.8852,1514.0,3.06,297.15,162.0,-1.327,88.82,0.03,33.493,27.72,109.0,0.000121,26.943,-1.331,26.943,-1.96,6.209,,15.027,0.027000000000000003,479.92,,0.12,500.0
70.755,-137.8852,1514.0,3.06,297.15,163.0,-1.315,88.82,0.03,33.508,27.74,108.0,0.000103,26.955,-1.319,26.955,-1.96,6.2029999999999985,,15.538,0.026,480.888,,0.119,500.0
70.755,-137.8852,1514.0,3.06,297.15,164.0,-1.318,88.82,0.03,33.52,27.75,107.0,0.000108,26.964,-1.3219999999999998,26.964,-1.96,6.2010000000000005,,15.122,0.025,482.01,,0.12,500.0
70.755,-137.8852,1514.0,3.06,297.15,165.0,-1.3130000000000002,88.81,0.03,33.536,27.77,106.0,0.00011,26.977,-1.317,26.977,-1.96,6.2010000000000005,,15.172,0.025,482.126,,0.119,500.0
70.755,-137.8852,1514.0,3.06,297.15,166.0,-1.3090000000000002,88.81,0.03,33.549,27.79,105.0,0.000106,26.988000000000003,-1.3130000000000002,26.988000000000003,-1.96,6.235,,15.709,0.024,483.945,,0.119,500.0
70.755,-137.8852,1514.0,3.06,297.15,167.0,-1.2990000000000002,88.8,0.03,33.564,27.8,104.0,0.000146,26.999,-1.3030000000000002,27.0,-1.97,6.233,,15.056,0.024,484.1,,0.12,500.0
70.755,-137.8852,1514.0,3.06,297.15,168.0,-1.283,88.79,0.03,33.588,27.83,102.0,0.000194,27.018,-1.287,27.019,-1.97,6.225,,13.789,0.023,485.371,,0.119,500.0
70.755,-137.8852,1514.0,3.06,297.15,169.0,-1.28,88.77,0.03,33.615,27.85,100.0,0.000185,27.04,-1.284,27.04,-1.97,6.211,,14.513,0.022,486.18,,0.119,500.0
70.755,-137.8852,1514.0,3.06,297.15,170.0,-1.279,88.76,0.03,33.636,27.87,98.0,0.000144,27.057,-1.283,27.057,-1.97,6.211,,14.665,0.022,487.054,,0.119,500.0
70.755,-137.8852,1514.0,3.06,297.15,171.0,-1.264,88.74,0.03,33.653,27.89,97.0,0.000128,27.071,-1.268,27.071,-1.97,6.2189999999999985,,14.762,0.021,488.27,,0.12,500.0
70.755,-137.8852,1514.0,3.06,297.15,172.0,-1.261,88.74,0.03,33.67,27.91,96.0,0.00016299999999999998,27.084,-1.265,27.084,-1.98,6.223,,15.204,0.021,488.502,,0.12,500.0
70.755,-137.8852,1514.0,3.06,297.15,173.0,-1.25,88.74,0.03,33.696,27.94,94.0,0.000181,27.105,-1.254,27.105,-1.98,6.22,,14.56,0.021,490.36,,0.118,500.0
70.755,-137.8852,1514.0,3.06,297.15,174.0,-1.237,88.73,0.03,33.718,27.96,92.0,0.000147,27.122,-1.241,27.123,-1.98,6.221,,15.038,0.02,490.36,,0.119,500.0
70.755,-137.8852,1514.0,3.06,297.15,175.0,-1.232,88.74,0.03,33.735,27.98,91.0,0.000122,27.136,-1.236,27.136,-1.98,6.212999999999999,,14.212,0.02,490.36,,0.119,500.0
70.755,-137.8852,1514.0,3.06,297.15,176.0,-1.23,88.73,0.03,33.75,27.99,90.0,0.00014099999999999998,27.148000000000003,-1.234,27.148000000000003,-1.98,6.24,,14.251,0.019,490.36,,0.119,500.0
70.755,-137.8852,1514.0,3.06,297.15,177.0,-1.22,88.73,0.03,33.772,28.02,88.0,0.000152,27.166,-1.224,27.166,-1.99,6.244,,14.134,0.019,490.36,,0.118,500.0
70.755,-137.8852,1514.0,3.06,297.15,178.0,-1.197,88.72,0.03,33.791,28.03,87.0,0.000153,27.18,-1.2009999999999998,27.181,-1.99,6.231,,13.783,0.019,490.398,,0.118,500.0
70.755,-137.8852,1514.0,3.06,297.15,179.0,-1.172,88.75,0.03,33.814,28.06,85.0,0.00015800000000000002,27.198,-1.177,27.198,-1.99,6.242000000000001,,14.623,0.018000000000000002,490.591,,0.118,500.0
70.755,-137.8852,1514.0,3.06,297.15,180.0,-1.156,88.76,0.03,33.834,28.08,84.0,0.000138,27.214,-1.161,27.214,-1.99,6.25,,14.269,0.018000000000000002,491.824,,0.118,500.0
70.755,-137.8852,1514.0,3.06,297.15,181.0,-1.146,88.62,0.03,33.851,28.1,82.0,0.00014099999999999998,27.227,-1.151,27.227,-1.99,6.256,,14.175999999999998,0.018000000000000002,492.44,,0.119,500.0
70.755,-137.8852,1514.0,3.06,297.15,182.0,-1.125,88.72,0.03,33.872,28.12,81.0,0.00013000000000000002,27.244,-1.13,27.244,-1.99,6.269,,14.039,0.018000000000000002,492.44,,0.118,500.0
70.755,-137.8852,1514.0,3.06,297.15,183.0,-1.12,88.73,0.03,33.886,28.13,80.0,0.000118,27.255,-1.125,27.255,-2.0,6.266,,14.811,0.017,492.44,,0.117,500.0
70.755,-137.8852,1514.0,3.06,297.15,184.0,-1.117,88.73,0.03,33.903,28.15,78.0,0.000129,27.268,-1.122,27.269,-2.0,6.261,,14.001,0.017,492.75,,0.117,500.0
70.755,-137.8852,1514.0,3.06,297.15,185.0,-1.09,88.71,0.03,33.921,28.17,77.0,0.000151,27.282,-1.095,27.282,-2.0,6.2620000000000005,,14.184,0.017,494.264,,0.118,500.0
70.755,-137.8852,1514.0,3.06,297.15,186.0,-1.062,88.7,0.03,33.945,28.19,75.0,0.000167,27.301,-1.067,27.301,-2.0,6.273,,13.871,0.017,494.53,,0.117,500.0
70.755,-137.8852,1514.0,3.06,297.15,187.0,-1.039,88.67,0.03,33.967,28.21,74.0,0.00014199999999999998,27.318,-1.044,27.318,-2.0,6.272,,14.033,0.017,494.53,,0.117,500.0
70.755,-137.8852,1514.0,3.06,297.15,188.0,-1.021,88.69,0.03,33.984,28.23,73.0,0.000113,27.331,-1.026,27.331,-2.01,6.276,,13.095999999999998,0.016,494.53,,0.116,500.0
70.755,-137.8852,1514.0,3.06,297.15,189.0,-1.009,88.67,0.03,33.998000000000005,28.25,72.0,9.92e-05,27.342,-1.014,27.342,-2.01,6.267,,12.956,0.016,494.53,,0.117,500.0
70.755,-137.8852,1514.0,3.06,297.15,190.0,-0.997,88.66,0.03,34.011,28.26,71.0,0.000105,27.352,-1.002,27.352,-2.01,6.2810000000000015,,14.166,0.016,494.53,,0.116,500.0
70.755,-137.8852,1514.0,3.06,297.15,191.0,-0.976,88.65,0.03,34.027,28.28,69.0,0.000115,27.364,-0.981,27.364,-2.01,6.28,,13.873,0.016,494.53,,0.116,500.0
70.755,-137.8852,1514.0,3.06,297.15,192.0,-0.955,88.64,0.03,34.043,28.3,68.0,9.34e-05,27.376,-0.96,27.376,-2.01,6.2570000000000014,,13.54,0.016,494.53,,0.116,500.0
70.755,-137.8852,1514.0,3.06,297.15,193.0,-0.943,88.61,0.03,34.053000000000004,28.31,68.0,6.95e-05,27.384,-0.948,27.384,-2.01,6.261,,13.838,0.016,494.53,,0.116,500.0
70.755,-137.8852,1514.0,3.06,297.15,194.0,-0.937,88.57,0.03,34.062,28.32,67.0,8.329999999999999e-05,27.391,-0.942,27.391,-2.01,6.273,,14.349,0.015,494.53,,0.115,500.0
70.755,-137.8852,1514.0,3.06,297.15,195.0,-0.936,88.58,0.03,34.075,28.34,66.0,0.000111,27.401,-0.941,27.401,-2.02,6.284,,13.477,0.015,494.642,,0.114,500.0
70.755,-137.8852,1514.0,3.06,297.15,196.0,-0.914,88.57,0.03,34.092,28.35,65.0,0.000124,27.414,-0.92,27.414,-2.02,6.296,,12.958,0.015,496.088,,0.115,500.0
70.755,-137.8852,1514.0,3.06,297.15,197.0,-0.887,88.55,0.03,34.11,28.37,63.0,0.000106,27.428,-0.893,27.428,-2.02,6.297999999999999,,13.562,0.015,496.62,,0.115,500.0
70.755,-137.8852,1514.0,3.06,297.15,198.0,-0.867,88.54,0.03,34.122,28.38,63.0,8.540000000000003e-05,27.437,-0.873,27.437,-2.02,6.275,,13.077,0.015,496.62,,0.114,500.0
70.755,-137.8852,1514.0,3.06,297.15,199.0,-0.8540000000000001,88.56,0.03,34.134,28.4,62.0,0.000107,27.446,-0.86,27.446,-2.02,6.301,,13.737,0.015,496.62,,0.114,500.0
70.755,-137.8852,1514.0,3.06,297.15,200.0,-0.847,88.56,0.03,34.151,28.42,61.0,0.000101,27.459,-0.853,27.46,-2.02,6.3039999999999985,,14.127,0.015,496.62,,0.115,500.0
70.755,-137.8852,1514.0,3.06,297.15,201.0,-0.8240000000000001,88.58,0.03,34.162,28.43,60.0,7.01e-05,27.467,-0.83,27.468000000000004,-2.03,6.309,,14.31,0.015,496.62,,0.114,500.0
70.755,-137.8852,1514.0,3.06,297.15,202.0,-0.7979999999999999,88.58,0.03,34.172,28.44,59.0,8.109999999999999e-05,27.474,-0.804,27.475,-2.03,6.334,,13.231,0.015,496.62,,0.113,500.0
70.755,-137.8852,1514.0,3.06,297.15,203.0,-0.773,88.6,0.03,34.186,28.46,58.0,8.01e-05,27.485,-0.779,27.485,-2.03,6.332999999999998,,12.970999999999998,0.014,496.545,,0.112,500.0
70.755,-137.8852,1514.0,3.06,297.15,204.0,-0.76,88.63,0.03,34.195,28.47,58.0,6.19e-05,27.492,-0.7659999999999999,27.492,-2.03,6.3210000000000015,,13.216,0.014,496.545,,0.112,500.0
70.755,-137.8852,1514.0,3.06,297.15,205.0,-0.74,88.65,0.03,34.204,28.48,57.0,6.14e-05,27.498,-0.746,27.498,-2.03,6.329,,13.152,0.014,496.547,,0.112,500.0
70.755,-137.8852,1514.0,3.06,297.15,206.0,-0.725,88.67,0.03,34.213,28.49,56.0,6.63e-05,27.505,-0.731,27.505,-2.03,6.362,,12.487,0.014,496.62,,0.111,500.0
70.755,-137.8852,1514.0,3.06,297.15,207.0,-0.71,88.67,0.03,34.223,28.5,56.0,6.04e-05,27.512,-0.716,27.512,-2.03,6.363,,12.525,0.014,496.62,,0.111,500.0
70.755,-137.8852,1514.0,3.06,297.15,208.0,-0.703,88.7,0.02,34.23,28.51,55.0,5.7200000000000015e-05,27.517,-0.7090000000000001,27.518,-2.03,6.343,,13.37,0.014,496.62,,0.111,500.0
70.755,-137.8852,1514.0,3.06,297.15,209.0,-0.691,88.7,0.03,34.239000000000004,28.52,54.0,6.69e-05,27.524,-0.6970000000000001,27.525,-2.04,6.351,,12.849,0.014,496.62,,0.111,500.0
70.755,-137.8852,1514.0,3.06,297.15,210.0,-0.6759999999999999,88.73,0.03,34.249,28.54,54.0,6.96e-05,27.532,-0.682,27.532,-2.04,6.346,,13.111,0.014,496.62,,0.111,500.0
70.755,-137.8852,1514.0,3.06,297.15,211.0,-0.659,88.74,0.03,34.259,28.55,53.0,7.020000000000001e-05,27.539,-0.665,27.539,-2.04,6.36,,12.643,0.014,496.62,,0.111,500.0
70.755,-137.8852,1514.0,3.06,297.15,212.0,-0.647,88.76,0.03,34.269,28.56,52.0,7.070000000000001e-05,27.547,-0.654,27.547,-2.04,6.357,,12.394,0.014,496.62,,0.11,500.0
70.755,-137.8852,1514.0,3.06,297.15,213.0,-0.616,88.78,0.03,34.28,28.57,52.0,6.68e-05,27.554,-0.623,27.555,-2.04,6.347,,12.953,0.014,496.62,,0.11,500.0
70.755,-137.8852,1514.0,3.06,297.15,214.0,-0.604,88.79,0.03,34.289,28.58,51.0,4.67e-05,27.561,-0.611,27.561,-2.04,6.354,,12.594,0.014,496.802,,0.11,500.0
70.755,-137.8852,1514.0,3.06,297.15,215.0,-0.602,88.81,0.03,34.293,28.59,51.0,3.76e-05,27.564,-0.609,27.564,-2.04,6.377000000000002,,12.379,0.014,497.6230000000001,,0.109,500.0
70.755,-137.8852,1514.0,3.06,297.15,216.0,-0.584,88.82,0.03,34.3,28.6,50.0,6.330000000000001e-05,27.569000000000006,-0.591,27.569000000000006,-2.04,6.363,,12.867,0.014,498.477,,0.109,500.0
70.755,-137.8852,1514.0,3.06,297.15,217.0,-0.545,88.85,0.03,34.313,28.61,49.0,6.65e-05,27.578000000000007,-0.552,27.578000000000007,-2.05,6.364,,12.425999999999998,0.014,498.481,,0.108,500.0
70.755,-137.8852,1514.0,3.06,297.15,218.0,-0.525,88.88,0.03,34.321,28.62,49.0,5.56e-05,27.583,-0.532,27.584,-2.05,6.351,,12.811,0.014,498.477,,0.108,500.0
70.755,-137.8852,1514.0,3.06,297.15,219.0,-0.505,88.76,0.03,34.33,28.64,48.0,4.46e-05,27.59,-0.512,27.59,-2.05,6.372999999999998,,12.584,0.014,498.043,,0.107,500.0
70.755,-137.8852,1514.0,3.06,297.15,220.0,-0.503,88.92,0.03,34.334,28.64,48.0,4.13e-05,27.593000000000004,-0.51,27.593000000000004,-2.05,6.388,,12.457,0.014,497.809,,0.107,500.0
70.755,-137.8852,1514.0,3.06,297.15,221.0,-0.501,88.93,0.03,34.341,28.65,48.0,4.99e-05,27.599,-0.508,27.599,-2.05,6.419,,12.355,0.014,497.6230000000001,,0.107,500.0
70.755,-137.8852,1514.0,3.06,297.15,222.0,-0.487,88.93,0.02,34.348,28.66,47.0,5.41e-05,27.604,-0.494,27.604,-2.05,6.416,,13.492,0.014,497.6230000000001,,0.107,500.0
70.755,-137.8852,1514.0,3.06,297.15,223.0,-0.471,88.75,0.03,34.357,28.67,46.0,5.5399999999999985e-05,27.61,-0.478,27.61,-2.05,6.396,,12.468,0.014,497.204,,0.107,500.0
70.755,-137.8852,1514.0,3.06,297.15,224.0,-0.447,88.93,0.03,34.365,28.68,46.0,6.39e-05,27.615,-0.454,27.616,-2.05,6.365,,12.605,0.014,497.586,,0.108,500.0
70.755,-137.8852,1514.0,3.06,297.15,225.0,-0.419,88.95,0.02,34.376999999999995,28.7,45.0,6.2e-05,27.624,-0.426,27.624,-2.06,6.3889999999999985,,13.244000000000002,0.014,497.957,,0.106,500.0
70.755,-137.8852,1514.0,3.06,297.15,226.0,-0.403,88.96,0.02,34.384,28.71,45.0,5.5200000000000014e-05,27.629,-0.411,27.629,-2.06,6.403,,12.681,0.013,498.372,,0.106,500.0
70.755,-137.8852,1514.0,3.06,297.15,227.0,-0.379,88.98,0.02,34.394,28.72,44.0,5.23e-05,27.636,-0.387,27.636,-2.06,6.379,,12.156,0.013,498.514,,0.106,500.0
70.755,-137.8852,1514.0,3.06,297.15,228.0,-0.3670000000000001,88.99,0.02,34.4,28.73,44.0,3.64e-05,27.64,-0.375,27.64,-2.06,6.38,,12.283,0.013,498.7,,0.105,500.0
70.755,-137.8852,1514.0,3.06,297.15,229.0,-0.35600000000000004,89.0,0.02,34.405,28.74,43.0,3.61e-05,27.644,-0.364,27.644,-2.06,6.376,,12.132,0.013,498.7,,0.105,500.0
70.755,-137.8852,1514.0,3.06,297.15,230.0,-0.343,89.01,0.02,34.411,28.74,43.0,3.61e-05,27.648000000000003,-0.35100000000000003,27.648000000000003,-2.06,6.372999999999998,,11.958,0.013,498.7,,0.105,500.0
70.755,-137.8852,1514.0,3.06,297.15,231.0,-0.332,89.02,0.02,34.416,28.75,43.0,3.2500000000000004e-05,27.651,-0.34,27.652,-2.06,6.3870000000000005,,12.517,0.013,498.7,,0.105,500.0
70.755,-137.8852,1514.0,3.06,297.15,232.0,-0.32,89.02,0.02,34.421,28.76,42.0,4.29e-05,27.655,-0.328,27.655,-2.06,6.394,,12.549,0.013,498.7,,0.104,500.0
70.755,-137.8852,1514.0,3.06,297.15,233.0,-0.305,89.03,0.02,34.429,28.77,42.0,5.13e-05,27.661,-0.313,27.661,-2.07,6.403,,12.313,0.013,498.7,,0.104,500.0
70.755,-137.8852,1514.0,3.06,297.15,234.0,-0.281,89.03,0.02,34.437,28.78,41.0,4.74e-05,27.666,-0.289,27.666,-2.07,6.42,,12.782,0.013,498.7,,0.104,500.0
70.755,-137.8852,1514.0,3.06,297.15,235.0,-0.266,89.04,0.03,34.444,28.79,41.0,3.64e-05,27.671,-0.274,27.671,-2.07,6.42,,12.648,0.013,498.7,,0.104,500.0
70.755,-137.8852,1514.0,3.06,297.15,236.0,-0.259,89.03,0.02,34.448,28.8,41.0,2.4e-05,27.674,-0.267,27.674,-2.07,6.388,,12.372,0.013,498.7,,0.103,500.0
70.755,-137.8852,1514.0,3.06,297.15,237.0,-0.255,89.04,0.02,34.451,28.8,40.0,2.62e-05,27.676,-0.263,27.676,-2.07,6.386,,12.432,0.013,498.7,,0.103,500.0
70.755,-137.8852,1514.0,3.06,297.15,238.0,-0.242,89.06,0.02,34.456,28.81,40.0,4.9700000000000015e-05,27.679,-0.25,27.68,-2.07,6.419,,12.476,0.013,498.7,,0.104,500.0
70.755,-137.8852,1514.0,3.06,297.15,239.0,-0.211,89.08,0.02,34.467,28.82,39.0,6.06e-05,27.687,-0.219,27.687,-2.07,6.4060000000000015,,12.833,0.013,498.7,,0.103,500.0
70.755,-137.8852,1514.0,3.06,297.15,240.0,-0.196,89.08,0.02,34.475,28.84,39.0,4.67e-05,27.692,-0.204,27.693,-2.07,6.385,,12.640999999999998,0.013,498.7,,0.103,500.0
70.755,-137.8852,1514.0,3.06,297.15,241.0,-0.185,89.09,0.02,34.481,28.84,38.0,4.2100000000000014e-05,27.697,-0.194,27.697,-2.07,6.377999999999999,,12.133,0.013,498.7,,0.103,500.0
70.755,-137.8852,1514.0,3.06,297.15,242.0,-0.16699999999999998,89.09,0.02,34.488,28.85,38.0,5.600000000000001e-05,27.701,-0.17600000000000002,27.702,-2.08,6.395,,12.029000000000002,0.013,498.7,,0.103,500.0
70.755,-137.8852,1514.0,3.06,297.15,243.0,-0.13699999999999998,89.1,0.02,34.499,28.87,37.0,5.479999999999999e-05,27.709,-0.146,27.709,-2.08,6.402,,11.848,0.013,498.7,,0.102,500.0
70.755,-137.8852,1514.0,3.06,297.15,244.0,-0.115,89.11,0.02,34.506,28.87,37.0,4.14e-05,27.713,-0.124,27.714,-2.08,6.39,,12.369000000000002,0.013,498.7,,0.101,500.0
70.755,-137.8852,1514.0,3.06,297.15,245.0,-0.106,89.12,0.02,34.512,28.88,37.0,3.64e-05,27.718000000000004,-0.115,27.718000000000004,-2.08,6.374,,12.603,0.013,498.7,,0.101,500.0
70.755,-137.8852,1514.0,3.06,297.15,246.0,-0.094,89.12,0.02,34.517,28.89,36.0,3.2e-05,27.721,-0.103,27.722,-2.08,6.384,,12.55,0.013,498.7,,0.101,500.0
70.755,-137.8852,1514.0,3.06,297.15,247.0,-0.083,89.11,0.02,34.522,28.9,36.0,3.66e-05,27.725,-0.092,27.725,-2.08,6.392,,12.613,0.013,498.7,,0.101,500.0
70.755,-137.8852,1514.0,3.06,297.15,248.0,-0.07400000000000001,89.11,0.02,34.528,28.91,35.0,3.61e-05,27.729,-0.083,27.73,-2.08,6.398,,12.689,0.013,498.7,,0.1,500.0
70.755,-137.8852,1514.0,3.06,297.15,249.0,-0.061,89.12,0.02,34.533,28.92,35.0,2.78e-05,27.732,-0.07,27.733,-2.08,6.372999999999998,,12.6,0.013,498.7,,0.1,500.0
70.755,-137.8852,1514.0,3.06,297.15,250.0,-0.05,89.12,0.02,34.537,28.92,35.0,1.97e-05,27.735,-0.059,27.736,-2.08,6.358,,13.106,0.013,498.7,,0.1,500.0
70.755,-137.8852,1514.0,3.06,297.15,251.0,-0.049,89.1,0.02,34.539,28.93,35.0,1.7199999999999998e-05,27.737,-0.058,27.737,-2.08,6.386,,12.495,0.013,498.589,,0.1,500.0
70.755,-137.8852,1514.0,3.06,297.15,252.0,-0.043,89.11,0.02,34.542,28.94,35.0,2.8600000000000007e-05,27.739,-0.052000000000000005,27.739,-2.09,6.384,,12.659,0.013,496.954,,0.099,500.0
70.755,-137.8852,1514.0,3.06,297.15,253.0,-0.028,89.1,0.02,34.548,28.95,34.0,3.63e-05,27.743,-0.037000000000000005,27.743,-2.09,6.385,,12.486,0.013,496.62,,0.1,500.0
70.755,-137.8852,1514.0,3.06,297.15,254.0,-0.022,89.11,0.02,34.553000000000004,28.95,34.0,3.35e-05,27.747,-0.031,27.747,-2.09,6.372000000000001,,12.792,0.013,496.62,,0.099,500.0
70.755,-137.8852,1514.0,3.06,297.15,255.0,-0.011,89.12,0.02,34.558,28.96,34.0,2.88e-05,27.75,-0.02,27.751,-2.09,6.381,,12.959,0.013,496.62,,0.099,500.0
70.755,-137.8852,1514.0,3.06,297.15,256.0,-0.002,89.1,0.02,34.562,28.97,33.0,2.2e-05,27.753,-0.012,27.753,-2.09,6.3610000000000015,,12.630999999999998,0.013,496.62,,0.099,500.0
70.755,-137.8852,1514.0,3.06,297.15,257.0,0.006,89.07,0.02,34.565,28.98,33.0,2.53e-05,27.755,-0.004,27.755,-2.09,6.343,,12.319,0.013,496.62,,0.099,500.0
70.755,-137.8852,1514.0,3.06,297.15,258.0,0.017,89.13,0.02,34.57,28.98,33.0,2.4100000000000006e-05,27.758000000000006,0.006999999999999999,27.759,-2.09,6.352,,12.804,0.013,496.62,,0.099,500.0
70.755,-137.8852,1514.0,3.06,297.15,259.0,0.029,89.13,0.02,34.573,28.99,33.0,2.05e-05,27.76,0.019,27.761,-2.09,6.35,,12.627,0.013,496.172,,0.099,500.0
70.755,-137.8852,1514.0,3.06,297.15,260.0,0.039,89.12,0.02,34.577,29.0,32.0,2.7600000000000007e-05,27.763,0.029,27.763,-2.09,6.347,,12.715,0.013,494.605,,0.099,500.0
