initial_latitude_deg,initial_longitude_deg,sounding_m,min_depth_m,max_depth_m,pres,temp,trans,fluo,sal,dens,svan,n2,sigt,theta,sigthe,freez_t,o2,p_h,no3,par,s_par,x18,cdomv,transect
71.2193,-136.7127,1351.0,2.95,1340.09,43.0,-1.198,88.98,0.09,30.476,24.7,343.0,0.00031,24.493,-1.199,24.493,-1.7,9.159,,-20.541,4.534,138.6,,0.081,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,44.0,-1.146,89.0,0.09,30.529,24.75,339.0,0.000385,24.534,-1.147,24.534,-1.7,9.163,,-20.541,4.309,139.384,,0.083,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,45.0,-1.051,88.94,0.1,30.58,24.79,335.0,0.000355,24.573,-1.052,24.573,-1.7,9.141,,-20.541,4.097,138.968,,0.081,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,46.0,-1.072,88.99,0.09,30.623,24.83,332.0,0.000312,24.609,-1.073,24.609,-1.71,9.103,,-20.541,3.897,139.467,,0.081,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,47.0,-1.103,89.01,0.09,30.659,24.87,329.0,0.00034500000000000004,24.639,-1.104,24.639,-1.71,9.106,,-20.541,3.731,139.717,,0.081,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,48.0,-1.141,88.97,0.09,30.71,24.91,325.0,0.00039,24.681,-1.142,24.681,-1.71,9.167,,-20.541,3.568,139.717,,0.083,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,49.0,-1.092,88.99,0.11,30.76,24.96,321.0,0.000429,24.72,-1.093,24.72,-1.72,9.174,,-20.541,3.399,139.8,,0.083,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,50.0,-1.137,88.97,0.18,30.821,25.01,316.0,0.000516,24.771,-1.138,24.771,-1.72,9.14,,-20.541,3.218,139.705,,0.084,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,51.0,-1.131,88.84,0.32,30.892,25.07,311.0,0.000502,24.828000000000007,-1.132,24.828000000000007,-1.73,9.086,,-20.541,3.007,139.8,,0.084,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,52.0,-1.064,88.81,0.28,30.953000000000007,25.13,306.0,0.000411,24.876,-1.065,24.876,-1.73,9.009,,-20.541,2.815,139.8,,0.084,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,53.0,-0.88,88.83,0.2,31.007,25.17,302.0,0.000452,24.915,-0.8809999999999999,24.915,-1.73,8.932,,-20.541,2.681,139.8,,0.084,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,54.0,-0.922,88.78,0.26,31.075,25.23,297.0,0.000435,24.971,-0.923,24.971,-1.74,8.899,,-20.541,2.564,139.8,,0.085,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,55.0,-0.946,88.75,0.33,31.117,25.27,294.0,0.000397,25.005,-0.947,25.006,-1.74,8.878,,-20.541,2.448,139.8,,0.085,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,56.0,-1.051,88.62,0.62,31.173,25.32,289.0,0.000477,25.054,-1.052,25.054,-1.75,8.863999999999997,,-20.541,2.329,139.8,,0.086,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,57.0,-1.095,88.51,0.72,31.235,25.38,284.0,0.000398,25.105,-1.096,25.105,-1.75,8.81,,-20.541,2.205,139.8,,0.087,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,58.0,-1.106,88.49,0.7,31.274,25.42,281.0,0.000322,25.137,-1.107,25.137,-1.75,8.74,,-20.541,2.077,139.8,,0.08900000000000001,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,59.0,-1.128,88.42,0.7,31.317,25.46,278.0,0.000319,25.172,-1.129,25.172,-1.76,8.712,,-20.54,1.946,139.8,,0.08800000000000001,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,60.0,-1.119,88.33,0.83,31.356,25.49,275.0,0.000412,25.204,-1.12,25.204,-1.76,8.696,,-20.541,1.82,139.8,,0.08900000000000001,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,61.0,-1.111,88.21,0.9,31.424,25.55,270.0,0.000466,25.259,-1.112,25.259,-1.76,8.656,,-20.541,1.694,139.8,,0.08900000000000001,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,62.0,-1.051,88.11,1.01,31.479,25.6,266.0,0.000396,25.302,-1.052,25.302,-1.77,8.59,,-20.541,1.579,139.8,,0.09,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,63.0,-1.04,87.97,1.07,31.529,25.65,262.0,0.000392,25.342,-1.041,25.342,-1.77,8.472999999999999,,-20.541,1.466,139.8,,0.091,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,64.0,-1.032,87.89,1.12,31.581,25.69,258.0,0.000407,25.384,-1.033,25.384,-1.78,8.333,,-20.541,1.352,139.8,,0.092,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,65.0,-1.044,87.82,1.1,31.634,25.74,254.0,0.000414,25.427,-1.045,25.427,-1.78,8.209,,-20.541,1.246,139.8,,0.093,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,66.0,-1.058,87.89,0.88,31.687,25.79,249.0,0.000384,25.47,-1.0590000000000002,25.47,-1.78,8.097000000000001,,-20.541,1.15,139.8,,0.093,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,67.0,-1.081,87.93,0.83,31.732,25.83,246.0,0.000328,25.507,-1.082,25.507,-1.79,7.981,,-20.541,1.0590000000000002,139.8,,0.094,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,68.0,-1.108,87.96,0.8,31.77,25.87,243.0,0.000261,25.539,-1.109,25.539,-1.79,7.891,,-20.541,0.975,139.8,,0.095,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,69.0,-1.118,88.05,0.71,31.798,25.89,241.0,0.000254,25.562,-1.119,25.562,-1.79,7.8279999999999985,,-20.541,0.901,139.8,,0.097,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,70.0,-1.129,88.09,0.75,31.835,25.93,238.0,0.00028700000000000004,25.592,-1.13,25.592,-1.79,7.779,,-20.541,0.8340000000000001,139.8,,0.096,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,71.0,-1.149,88.12,0.68,31.871,25.96,235.0,0.000226,25.622,-1.15,25.622,-1.8,7.705,,-20.541,0.773,139.8,,0.097,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,72.0,-1.166,88.19,0.56,31.892,25.99,233.0,0.00015,25.64,-1.167,25.64,-1.8,7.627000000000002,,-20.541,0.7190000000000001,139.8,,0.098,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,73.0,-1.17,88.25,0.56,31.909,26.01,232.0,0.000176,25.653,-1.171,25.653,-1.8,7.5539999999999985,,-20.541,0.67,139.8,,0.098,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,74.0,-1.179,88.28,0.6,31.937,26.03,230.0,0.000228,25.676,-1.181,25.676,-1.8,7.502999999999999,,-20.541,0.625,139.8,,0.1,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,75.0,-1.195,88.33,0.52,31.967,26.06,227.0,0.000194,25.701,-1.197,25.701,-1.81,7.447999999999999,,-20.541,0.583,139.8,,0.099,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,76.0,-1.207,88.38,0.49,31.986,26.08,226.0,0.00015800000000000002,25.717,-1.209,25.717,-1.81,7.377000000000002,,-20.541,0.545,139.8,,0.1,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,77.0,-1.22,88.39,0.44,32.007,26.11,224.0,0.000174,25.734,-1.222,25.734,-1.81,7.327000000000001,,-20.541,0.51,139.8,,0.101,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,78.0,-1.231,88.45,0.39,32.03,26.13,223.0,0.000177,25.753,-1.233,25.753,-1.81,7.273,,-20.541,0.477,139.8,,0.101,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,79.0,-1.242,88.51,0.3,32.052,26.15,221.0,0.000173,25.771,-1.244,25.771,-1.81,7.245,,-20.541,0.446,139.8,,0.101,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,80.0,-1.254,88.61,0.27,32.074,26.18,219.0,0.000162,25.789,-1.256,25.79,-1.82,7.224,,-20.541,0.418,139.8,,0.102,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,81.0,-1.267,88.65,0.24,32.093,26.2,218.0,0.000147,25.805,-1.269,25.805,-1.82,7.2029999999999985,,-20.541,0.393,139.8,,0.104,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,82.0,-1.28,88.7,0.23,32.111,26.22,216.0,0.000135,25.82,-1.2819999999999998,25.82,-1.82,7.1789999999999985,,-20.541,0.369,139.8,,0.105,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,83.0,-1.29,88.74,0.25,32.126999999999995,26.23,215.0,0.00014,25.833,-1.2919999999999998,25.833,-1.82,7.151,,-20.541,0.34700000000000003,139.8,,0.104,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,84.0,-1.3119999999999998,88.73,0.26,32.146,26.25,213.0,0.000144,25.849,-1.314,25.849,-1.82,7.114,,-20.541,0.327,139.8,,0.104,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,85.0,-1.321,88.73,0.22,32.163000000000004,26.27,212.0,0.000109,25.863000000000003,-1.3230000000000002,25.863000000000003,-1.82,7.069,,-20.541,0.307,139.8,,0.105,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,86.0,-1.318,88.75,0.17,32.174,26.29,211.0,8.37e-05,25.872,-1.32,25.872,-1.83,7.045,,-20.541,0.289,139.8,,0.106,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,87.0,-1.311,88.79,0.15,32.185,26.3,210.0,9.34e-05,25.881,-1.3130000000000002,25.881,-1.83,7.039,,-20.541,0.272,139.8,,0.105,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,88.0,-1.3219999999999998,88.8,0.11,32.198,26.32,209.0,9.88e-05,25.892,-1.324,25.892,-1.83,7.022,,-20.541,0.257,139.8,,0.105,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,89.0,-1.3259999999999998,88.83,0.08,32.21,26.33,208.0,9.6e-05,25.902,-1.328,25.902,-1.83,7.019,,-20.541,0.242,139.8,,0.106,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,90.0,-1.317,88.89,0.06,32.223,26.35,207.0,0.000111,25.912,-1.319,25.912,-1.83,7.004,,-20.541,0.228,139.8,,0.108,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,91.0,-1.3159999999999998,88.91,0.06,32.239000000000004,26.36,206.0,0.00014099999999999998,25.925,-1.318,25.925,-1.83,6.977,,-20.541,0.21600000000000005,139.8,,0.11,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,92.0,-1.33,88.94,0.05,32.259,26.39,205.0,0.000149,25.942,-1.332,25.942,-1.84,6.9510000000000005,,-20.541,0.203,139.8,,0.109,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,93.0,-1.357,88.98,0.05,32.276,26.4,203.0,0.000113,25.956,-1.359,25.956,-1.84,6.95,,-20.541,0.192,139.8,,0.11,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,94.0,-1.3630000000000002,89.01,0.05,32.287,26.42,202.0,8.640000000000001e-05,25.965,-1.365,25.965,-1.84,6.938,,-20.541,0.181,139.8,,0.109,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,95.0,-1.366,89.01,0.05,32.298,26.43,201.0,0.000102,25.974,-1.368,25.974,-1.84,6.919,,-20.541,0.172,139.8,,0.108,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,96.0,-1.372,89.03,0.05,32.313,26.45,200.0,9.81e-05,25.986,-1.374,25.987,-1.84,6.921,,-20.541,0.162,139.8,,0.109,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,97.0,-1.376,89.04,0.04,32.323,26.46,199.0,8.26e-05,25.995,-1.378,25.995,-1.84,6.922999999999999,,-20.541,0.154,139.8,,0.11,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,98.0,-1.382,89.07,0.04,32.334,26.48,199.0,9.44e-05,26.004,-1.384,26.004,-1.84,6.921,,-20.541,0.145,139.8,,0.109,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,99.0,-1.3869999999999998,89.07,0.04,32.347,26.49,198.0,0.000109,26.014,-1.389,26.015,-1.85,6.909,,-20.541,0.138,139.8,,0.11,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,100.0,-1.388,89.08,0.04,32.361999999999995,26.51,196.0,0.000116,26.027,-1.39,26.027,-1.85,6.891,,-20.541,0.131,139.8,,0.109,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,101.0,-1.386,89.09,0.04,32.376999999999995,26.53,195.0,0.000115,26.039,-1.388,26.039,-1.85,6.881,,-20.541,0.124,139.8,,0.11,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,102.0,-1.382,89.11,0.04,32.392,26.54,194.0,0.000104,26.051,-1.384,26.051,-1.85,6.849,,-20.541,0.118,139.8,,0.111,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,103.0,-1.38,89.12,0.03,32.404,26.56,193.0,9.59e-05,26.061,-1.382,26.061,-1.85,6.817,,-20.541,0.112,139.8,,0.112,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,104.0,-1.376,89.14,0.03,32.417,26.57,192.0,0.000112,26.071,-1.378,26.071,-1.85,6.8020000000000005,,-20.541,0.106,139.8,,0.111,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,105.0,-1.378,89.15,0.03,32.433,26.59,191.0,0.000117,26.084,-1.38,26.084,-1.85,6.769,,-20.541,0.101,139.8,,0.111,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,106.0,-1.38,89.15,0.03,32.447,26.61,190.0,9.36e-05,26.095,-1.382,26.095,-1.86,6.74,,-20.541,0.096,139.8,,0.112,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,107.0,-1.383,89.15,0.03,32.457,26.62,189.0,8.55e-05,26.104,-1.385,26.104,-1.86,6.722,,-20.541,0.092,139.8,,0.109,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,108.0,-1.383,89.15,0.03,32.469,26.63,188.0,0.000108,26.113000000000003,-1.385,26.113000000000003,-1.86,6.7029999999999985,,-20.541,0.087,139.8,,0.112,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,109.0,-1.381,89.14,0.03,32.485,26.65,187.0,0.000115,26.126,-1.383,26.126,-1.86,6.6720000000000015,,-20.541,0.083,139.8,,0.113,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,110.0,-1.378,89.13,0.03,32.499,26.67,186.0,7.32e-05,26.138,-1.38,26.138,-1.86,6.67,,-20.541,0.079,139.8,,0.113,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,111.0,-1.379,89.11,0.03,32.504,26.68,185.0,5.44e-05,26.142,-1.381,26.142,-1.86,6.6629999999999985,,-20.541,0.075,139.8,,0.113,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,112.0,-1.38,89.1,0.03,32.513000000000005,26.69,185.0,7.36e-05,26.149,-1.382,26.149,-1.86,6.644,,-20.541,0.07200000000000001,139.8,,0.113,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,113.0,-1.38,89.07,0.03,32.523,26.7,184.0,7.74e-05,26.157,-1.382,26.157,-1.87,6.625,,-20.541,0.069,139.8,,0.113,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,114.0,-1.38,89.05,0.03,32.533,26.71,183.0,8.109999999999999e-05,26.165,-1.382,26.165,-1.87,6.614,,-20.541,0.066,139.8,,0.113,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,115.0,-1.379,89.02,0.03,32.544000000000004,26.73,182.0,0.0001,26.174,-1.381,26.174,-1.87,6.5939999999999985,,-20.541,0.063,139.8,,0.113,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,116.0,-1.379,89.0,0.03,32.559,26.75,181.0,0.000116,26.186,-1.381,26.186,-1.87,6.563,,-20.541,0.06,139.8,,0.113,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,117.0,-1.38,88.97,0.03,32.574,26.76,180.0,0.000116,26.198,-1.382,26.199,-1.87,6.526,,-20.541,0.057,139.8,,0.113,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,118.0,-1.3769999999999998,88.93,0.03,32.589,26.78,179.0,0.00012,26.211,-1.379,26.211,-1.87,6.506,,-20.541,0.054000000000000006,139.8,,0.114,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,119.0,-1.379,88.92,0.03,32.605,26.8,178.0,0.000128,26.224,-1.381,26.224,-1.88,6.4910000000000005,,-20.541,0.052000000000000005,139.8,,0.114,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,120.0,-1.379,88.92,0.03,32.622,26.82,176.0,0.000124,26.237,-1.381,26.237,-1.88,6.477,,-20.541,0.05,139.8,,0.114,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,121.0,-1.381,88.92,0.03,32.637,26.83,175.0,0.000113,26.25,-1.383,26.25,-1.88,6.452000000000001,,-20.541,0.048,139.8,,0.114,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,122.0,-1.382,88.92,0.03,32.651,26.85,174.0,0.000109,26.261,-1.385,26.261,-1.88,6.424,,-20.541,0.046,139.8,,0.116,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,123.0,-1.383,88.94,0.03,32.665,26.87,173.0,0.000128,26.272,-1.386,26.272,-1.88,6.4060000000000015,,-20.541,0.044,139.8,,0.115,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,124.0,-1.385,88.95,0.03,32.684,26.89,171.0,0.000144,26.288,-1.388,26.288,-1.88,6.384,,-20.541,0.042,139.884,,0.116,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,125.0,-1.3869999999999998,88.95,0.03,32.702,26.9,170.0,0.000124,26.303,-1.39,26.303,-1.89,6.371,,-20.541,0.04,139.8,,0.116,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,126.0,-1.39,88.95,0.03,32.716,26.92,169.0,0.000102,26.314,-1.393,26.314,-1.89,6.35,,-20.541,0.039,139.8,,0.115,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,127.0,-1.394,88.95,0.03,32.728,26.94,168.0,9.42e-05,26.324,-1.3969999999999998,26.324,-1.89,6.322,,-20.541,0.037000000000000005,139.8,,0.115,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,128.0,-1.399,88.94,0.03,32.74,26.95,167.0,9.36e-05,26.334,-1.402,26.334,-1.89,6.319,,-20.541,0.036000000000000004,139.887,,0.115,400.0
71.2193,-136.7127,1351.0,2.95,1340.09,129.0,-1.399,88.95,0.03,32.751999999999995,26.97,166.0,0.0001,26.343000000000004,-1.402,26.344,-1.89,6.313,,-20.541,0.035,139.887,,0.117,400.0
